transsactionID,ingredient,qty,orderID,timestamp
4,drinkCup,2,133,2022-01-02 14:37:29
5,potato,6,133,2022-01-02 14:37:29
6,subroll,1,133,2022-01-02 14:37:29
7,choppedChicken,1,133,2022-01-02 14:37:29
8,greenPepper,1,133,2022-01-02 14:37:29
9,redPepper,1,133,2022-01-02 14:37:29
10,choppedOnion,1,133,2022-01-02 14:37:29
11,provoloneCheese,1,133,2022-01-02 14:37:29
12,chickenPatty,1,133,2022-01-02 14:37:29
13,americanCheese,1,133,2022-01-02 14:37:29
14,avocado,1,133,2022-01-02 14:37:29
15,shakeCup,1,133,2022-01-02 14:37:29
16,shakeLid,1,133,2022-01-02 14:37:29
17,chocolateIceCream,2,133,2022-01-02 14:37:29
18,milk,1,133,2022-01-02 14:37:29
0,bun,1,134,2022-01-02 14:37:45
1,burgerPatty,2,134,2022-01-02 14:37:45
2,americanCheese,2,134,2022-01-02 14:37:45
3,bacon,2,134,2022-01-02 14:37:45
0,bun,3,135,2022-01-02 14:44:52
1,chickenPatty,1,135,2022-01-02 14:44:52
2,americanCheese,2,135,2022-01-02 14:44:52
3,avocado,1,135,2022-01-02 14:44:52
4,bacon,4,135,2022-01-02 14:44:52
5,drinkCup,3,135,2022-01-02 14:44:52
6,potato,9,135,2022-01-02 14:44:52
7,beanburgerPatty,1,135,2022-01-02 14:44:52
8,sugarCookie,2,135,2022-01-02 14:44:52
9,vanillaIceCream,3,135,2022-01-02 14:44:52
10,burgerPatty,1,135,2022-01-02 14:44:52
11,shakeCup,1,135,2022-01-02 14:44:52
12,shakeLid,1,135,2022-01-02 14:44:52
13,milk,1,135,2022-01-02 14:44:52
0,bun,2,136,2022-01-02 14:45:36
1,beanburgerPatty,2,136,2022-01-02 14:45:36
2,americanCheese,3,136,2022-01-02 14:45:36
3,bacon,2,136,2022-01-02 14:45:36
4,drinkCup,2,136,2022-01-02 14:45:36
5,potato,3,136,2022-01-02 14:45:36
6,shakeCup,1,136,2022-01-02 14:45:36
7,shakeLid,1,136,2022-01-02 14:45:36
8,oreoIceCream,2,136,2022-01-02 14:45:36
9,milk,1,136,2022-01-02 14:45:36
10,beanBurgerPatty,1,136,2022-01-02 14:45:36
11,sugarCookie,2,136,2022-01-02 14:45:36
12,vanillaIceCream,1,136,2022-01-02 14:45:36
0,bun,3,137,2022-01-02 14:46:44
1,beanBurgerPatty,1,137,2022-01-02 14:46:44
2,bacon,4,137,2022-01-02 14:46:44
3,burgerPatty,1,137,2022-01-02 14:46:44
4,beanburgerPatty,2,137,2022-01-02 14:46:44
5,americanCheese,2,137,2022-01-02 14:46:44
6,drinkCup,1,137,2022-01-02 14:46:44
7,potato,3,137,2022-01-02 14:46:44
0,sugarCookie,2,138,2022-01-02 14:47:21
1,vanillaIceCream,1,138,2022-01-02 14:47:21
2,bun,6,138,2022-01-02 14:47:21
3,burgerPatty,4,138,2022-01-02 14:47:21
4,americanCheese,7,138,2022-01-02 14:47:21
5,bacon,8,138,2022-01-02 14:47:21
6,drinkCup,3,138,2022-01-02 14:47:21
7,potato,9,138,2022-01-02 14:47:21
8,shakeCup,1,138,2022-01-02 14:47:21
9,shakeLid,1,138,2022-01-02 14:47:21
10,oreoIceCream,2,138,2022-01-02 14:47:21
11,milk,1,138,2022-01-02 14:47:21
12,beanBurgerPatty,2,138,2022-01-02 14:47:21
13,beanburgerPatty,2,138,2022-01-02 14:47:21
14,breadSlice,2,138,2022-01-02 14:47:21
15,choppedOnion,1,138,2022-01-02 14:47:21
0,sugarCookie,6,139,2022-01-02 15:02:43
1,vanillaIceCream,5,139,2022-01-02 15:02:43
2,bun,4,139,2022-01-02 15:02:43
3,beanburgerPatty,3,139,2022-01-02 15:02:43
4,americanCheese,5,139,2022-01-02 15:02:43
5,drinkCup,3,139,2022-01-02 15:02:43
6,potato,9,139,2022-01-02 15:02:43
7,chickenPatty,1,139,2022-01-02 15:02:43
8,avocado,1,139,2022-01-02 15:02:43
9,bacon,6,139,2022-01-02 15:02:43
10,burgerPatty,2,139,2022-01-02 15:02:43
11,shakeCup,1,139,2022-01-02 15:02:43
12,shakeLid,1,139,2022-01-02 15:02:43
13,milk,1,139,2022-01-02 15:02:43
0,bun,2,140,2022-01-02 15:11:20
1,burgerPatty,3,140,2022-01-02 15:11:20
2,americanCheese,2,140,2022-01-02 15:11:20
3,bacon,4,140,2022-01-02 15:11:20
4,drinkCup,2,140,2022-01-02 15:11:20
5,potato,6,140,2022-01-02 15:11:20
0,bun,6,141,2022-01-02 15:22:27
1,beanburgerPatty,2,141,2022-01-02 15:22:27
2,bacon,6,141,2022-01-02 15:22:27
3,drinkCup,2,141,2022-01-02 15:22:27
4,potato,6,141,2022-01-02 15:22:27
5,salad,1,141,2022-01-02 15:22:27
6,chickenPatty,1,141,2022-01-02 15:22:27
7,subroll,2,141,2022-01-02 15:22:27
8,choppedChicken,2,141,2022-01-02 15:22:27
9,greenPepper,2,141,2022-01-02 15:22:27
10,redPepper,2,141,2022-01-02 15:22:27
11,choppedOnion,2,141,2022-01-02 15:22:27
12,provoloneCheese,2,141,2022-01-02 15:22:27
13,shakeCup,2,141,2022-01-02 15:22:27
14,shakeLid,2,141,2022-01-02 15:22:27
15,oreoIceCream,4,141,2022-01-02 15:22:27
16,milk,2,141,2022-01-02 15:22:27
17,sugarCookie,2,141,2022-01-02 15:22:27
18,vanillaIceCream,2,141,2022-01-02 15:22:27
19,burgerPatty,4,141,2022-01-02 15:22:27
20,spicyChickenPatty,1,141,2022-01-02 15:22:27
21,iceCreamCup,1,141,2022-01-02 15:22:27
22,chocolateIceCream,2,141,2022-01-02 15:22:27
23,americanCheese,4,141,2022-01-02 15:22:27
24,beanBurgerPatty,2,141,2022-01-02 15:22:27
25,chocolateChipCookie,2,141,2022-01-02 15:22:27
0,shakeCup,1,142,2022-01-02 15:31:21
1,shakeLid,1,142,2022-01-02 15:31:21
2,chocolateIceCream,6,142,2022-01-02 15:31:21
3,milk,1,142,2022-01-02 15:31:21
4,potato,21,142,2022-01-02 15:31:21
5,iceCreamCup,3,142,2022-01-02 15:31:21
6,bun,8,142,2022-01-02 15:31:21
7,beanburgerPatty,5,142,2022-01-02 15:31:21
8,americanCheese,3,142,2022-01-02 15:31:21
9,bacon,6,142,2022-01-02 15:31:21
10,burgerPatty,3,142,2022-01-02 15:31:21
11,drinkCup,7,142,2022-01-02 15:31:21
12,chickenPatty,1,142,2022-01-02 15:31:21
13,sugarCookie,2,142,2022-01-02 15:31:21
14,vanillaIceCream,1,142,2022-01-02 15:31:21
15,spicyChickenPatty,1,142,2022-01-02 15:31:21
16,oreoIceCream,2,142,2022-01-02 15:31:21
0,breadSlice,4,143,2022-01-02 15:34:46
1,burgerPatty,5,143,2022-01-02 15:34:46
2,americanCheese,5,143,2022-01-02 15:34:46
3,choppedOnion,3,143,2022-01-02 15:34:46
4,bun,3,143,2022-01-02 15:34:46
5,bacon,2,143,2022-01-02 15:34:46
6,drinkCup,4,143,2022-01-02 15:34:46
7,subroll,1,143,2022-01-02 15:34:46
8,choppedChicken,1,143,2022-01-02 15:34:46
9,greenPepper,1,143,2022-01-02 15:34:46
10,redPepper,1,143,2022-01-02 15:34:46
11,provoloneCheese,1,143,2022-01-02 15:34:46
12,potato,9,143,2022-01-02 15:34:46
13,chickenPatty,1,143,2022-01-02 15:34:46
0,bun,2,144,2022-01-02 15:39:45
1,beanburgerPatty,1,144,2022-01-02 15:39:45
2,americanCheese,3,144,2022-01-02 15:39:45
3,bacon,2,144,2022-01-02 15:39:45
4,drinkCup,2,144,2022-01-02 15:39:45
5,potato,6,144,2022-01-02 15:39:45
6,bottledWater,2,144,2022-01-02 15:39:45
7,iceCreamCup,2,144,2022-01-02 15:39:45
8,vanillaIceCream,3,144,2022-01-02 15:39:45
9,chocolateIceCream,2,144,2022-01-02 15:39:45
10,shakeCup,1,144,2022-01-02 15:39:45
11,shakeLid,1,144,2022-01-02 15:39:45
12,rootBeer,1,144,2022-01-02 15:39:45
13,breadSlice,2,144,2022-01-02 15:39:45
14,burgerPatty,2,144,2022-01-02 15:39:45
15,choppedOnion,1,144,2022-01-02 15:39:45
0,potato,12,145,2022-01-02 15:48:14
1,bun,4,145,2022-01-02 15:48:14
2,beanburgerPatty,4,145,2022-01-02 15:48:14
3,bacon,4,145,2022-01-02 15:48:14
4,drinkCup,3,145,2022-01-02 15:48:14
5,burgerPatty,3,145,2022-01-02 15:48:14
6,americanCheese,3,145,2022-01-02 15:48:14
0,bun,3,146,2022-01-02 16:03:31
1,chickenPatty,1,146,2022-01-02 16:03:31
2,salad,1,146,2022-01-02 16:03:31
3,shakeCup,1,146,2022-01-02 16:03:31
4,shakeLid,1,146,2022-01-02 16:03:31
5,vanillaIceCream,2,146,2022-01-02 16:03:31
6,milk,1,146,2022-01-02 16:03:31
7,burgerPatty,2,146,2022-01-02 16:03:31
8,americanCheese,1,146,2022-01-02 16:03:31
9,drinkCup,2,146,2022-01-02 16:03:31
10,potato,6,146,2022-01-02 16:03:31
11,bacon,2,146,2022-01-02 16:03:31
12,iceCreamCup,2,146,2022-01-02 16:03:31
13,oreoIceCream,2,146,2022-01-02 16:03:31
14,strawberryIceCream,2,146,2022-01-02 16:03:31
0,bun,10,147,2022-01-02 16:06:33
1,burgerPatty,9,147,2022-01-02 16:06:33
2,bacon,8,147,2022-01-02 16:06:33
3,drinkCup,6,147,2022-01-02 16:06:33
4,potato,18,147,2022-01-02 16:06:33
5,beanburgerPatty,2,147,2022-01-02 16:06:33
6,chocolateChipCookie,2,147,2022-01-02 16:06:33
7,vanillaIceCream,1,147,2022-01-02 16:06:33
8,iceCreamCup,2,147,2022-01-02 16:06:33
9,oreoIceCream,2,147,2022-01-02 16:06:33
10,beanBurgerPatty,3,147,2022-01-02 16:06:33
11,americanCheese,3,147,2022-01-02 16:06:33
12,chickenFinger,3,147,2022-01-02 16:06:33
13,strawberryIceCream,2,147,2022-01-02 16:06:33
0,bun,5,148,2022-01-02 16:12:12
1,chickenPatty,1,148,2022-01-02 16:12:12
2,burgerPatty,5,148,2022-01-02 16:12:12
3,americanCheese,1,148,2022-01-02 16:12:12
4,drinkCup,3,148,2022-01-02 16:12:12
5,potato,9,148,2022-01-02 16:12:12
6,bacon,4,148,2022-01-02 16:12:12
7,salad,1,148,2022-01-02 16:12:12
8,beanburgerPatty,2,148,2022-01-02 16:12:12
0,chickenFinger,3,149,2022-01-02 16:17:40
1,drinkCup,2,149,2022-01-02 16:17:40
2,potato,6,149,2022-01-02 16:17:40
3,bun,1,149,2022-01-02 16:17:40
4,burgerPatty,1,149,2022-01-02 16:17:40
5,bacon,2,149,2022-01-02 16:17:40
0,bun,3,150,2022-01-02 16:25:34
1,spicyChickenPatty,1,150,2022-01-02 16:25:34
2,beanBurgerPatty,1,150,2022-01-02 16:25:34
3,bacon,4,150,2022-01-02 16:25:34
4,chocolateChipCookie,2,150,2022-01-02 16:25:34
5,vanillaIceCream,3,150,2022-01-02 16:25:34
6,shakeCup,1,150,2022-01-02 16:25:34
7,shakeLid,1,150,2022-01-02 16:25:34
8,milk,1,150,2022-01-02 16:25:34
9,burgerPatty,1,150,2022-01-02 16:25:34
0,bun,2,151,2022-01-02 16:38:57
1,spicyChickenPatty,1,151,2022-01-02 16:38:57
2,beanburgerPatty,1,151,2022-01-02 16:38:57
3,americanCheese,1,151,2022-01-02 16:38:57
4,bacon,2,151,2022-01-02 16:38:57
5,drinkCup,1,151,2022-01-02 16:38:57
6,potato,3,151,2022-01-02 16:38:57
0,bun,9,152,2022-01-02 16:41:48
1,beanBurgerPatty,5,152,2022-01-02 16:41:48
2,americanCheese,13,152,2022-01-02 16:41:48
3,bacon,8,152,2022-01-02 16:41:48
4,breadSlice,2,152,2022-01-02 16:41:48
5,burgerPatty,6,152,2022-01-02 16:41:48
6,choppedOnion,1,152,2022-01-02 16:41:48
7,iceCreamCup,2,152,2022-01-02 16:41:48
8,strawberryIceCream,2,152,2022-01-02 16:41:48
9,chocolateIceCream,2,152,2022-01-02 16:41:48
10,chickenPatty,1,152,2022-01-02 16:41:48
11,avocado,1,152,2022-01-02 16:41:48
12,drinkCup,4,152,2022-01-02 16:41:48
13,potato,12,152,2022-01-02 16:41:48
14,beanburgerPatty,2,152,2022-01-02 16:41:48
0,bun,11,153,2022-01-02 16:42:48
1,beanBurgerPatty,3,153,2022-01-02 16:42:48
2,bacon,14,153,2022-01-02 16:42:48
3,breadSlice,2,153,2022-01-02 16:42:48
4,burgerPatty,7,153,2022-01-02 16:42:48
5,americanCheese,11,153,2022-01-02 16:42:48
6,choppedOnion,2,153,2022-01-02 16:42:48
7,beanburgerPatty,7,153,2022-01-02 16:42:48
8,drinkCup,4,153,2022-01-02 16:42:48
9,potato,12,153,2022-01-02 16:42:48
10,spicyChickenPatty,1,153,2022-01-02 16:42:48
11,shakeCup,1,153,2022-01-02 16:42:48
12,shakeLid,1,153,2022-01-02 16:42:48
13,strawberryIceCream,2,153,2022-01-02 16:42:48
14,milk,1,153,2022-01-02 16:42:48
15,subroll,1,153,2022-01-02 16:42:48
16,choppedChicken,1,153,2022-01-02 16:42:48
17,greenPepper,1,153,2022-01-02 16:42:48
18,redPepper,1,153,2022-01-02 16:42:48
19,provoloneCheese,1,153,2022-01-02 16:42:48
0,bun,5,154,2022-01-02 16:42:48
1,chickenPatty,2,154,2022-01-02 16:42:48
2,americanCheese,3,154,2022-01-02 16:42:48
3,avocado,2,154,2022-01-02 16:42:48
4,bacon,6,154,2022-01-02 16:42:48
5,drinkCup,4,154,2022-01-02 16:42:48
6,potato,12,154,2022-01-02 16:42:48
7,shakeCup,3,154,2022-01-02 16:42:48
8,shakeLid,3,154,2022-01-02 16:42:48
9,vanillaIceCream,5,154,2022-01-02 16:42:48
10,milk,2,154,2022-01-02 16:42:48
11,rootBeer,1,154,2022-01-02 16:42:48
12,beanburgerPatty,3,154,2022-01-02 16:42:48
13,iceCreamCup,1,154,2022-01-02 16:42:48
14,strawberryIceCream,2,154,2022-01-02 16:42:48
15,burgerPatty,1,154,2022-01-02 16:42:48
0,bun,2,155,2022-01-02 16:43:27
1,burgerPatty,3,155,2022-01-02 16:43:27
2,americanCheese,1,155,2022-01-02 16:43:27
3,bacon,4,155,2022-01-02 16:43:27
4,drinkCup,2,155,2022-01-02 16:43:27
5,potato,6,155,2022-01-02 16:43:27
6,chickenFinger,3,155,2022-01-02 16:43:27
0,shakeCup,1,156,2022-01-02 16:47:03
1,shakeLid,1,156,2022-01-02 16:47:03
2,strawberryIceCream,2,156,2022-01-02 16:47:03
3,milk,1,156,2022-01-02 16:47:03
4,breadSlice,2,156,2022-01-02 16:47:03
5,burgerPatty,3,156,2022-01-02 16:47:03
6,americanCheese,6,156,2022-01-02 16:47:03
7,choppedOnion,1,156,2022-01-02 16:47:03
8,bun,6,156,2022-01-02 16:47:03
9,beanburgerPatty,3,156,2022-01-02 16:47:03
10,drinkCup,4,156,2022-01-02 16:47:03
11,potato,12,156,2022-01-02 16:47:03
12,beanBurgerPatty,4,156,2022-01-02 16:47:03
13,bacon,2,156,2022-01-02 16:47:03
0,bun,9,157,2022-01-02 16:54:41
1,beanburgerPatty,6,157,2022-01-02 16:54:41
2,drinkCup,6,157,2022-01-02 16:54:41
3,potato,18,157,2022-01-02 16:54:41
4,burgerPatty,6,157,2022-01-02 16:54:41
5,americanCheese,11,157,2022-01-02 16:54:41
6,chickenPatty,2,157,2022-01-02 16:54:41
7,shakeCup,1,157,2022-01-02 16:54:41
8,shakeLid,1,157,2022-01-02 16:54:41
9,oreoIceCream,2,157,2022-01-02 16:54:41
10,milk,1,157,2022-01-02 16:54:41
11,bacon,12,157,2022-01-02 16:54:41
12,avocado,1,157,2022-01-02 16:54:41
13,breadSlice,2,157,2022-01-02 16:54:41
14,choppedOnion,1,157,2022-01-02 16:54:41
0,bun,7,158,2022-01-02 17:00:42
1,beanBurgerPatty,6,158,2022-01-02 17:00:42
2,americanCheese,7,158,2022-01-02 17:00:42
3,beanburgerPatty,4,158,2022-01-02 17:00:42
4,drinkCup,2,158,2022-01-02 17:00:42
5,potato,6,158,2022-01-02 17:00:42
6,bacon,2,158,2022-01-02 17:00:42
7,chickenPatty,1,158,2022-01-02 17:00:42
0,bun,6,159,2022-01-02 17:03:28
1,burgerPatty,3,159,2022-01-02 17:03:28
2,americanCheese,4,159,2022-01-02 17:03:28
3,bacon,8,159,2022-01-02 17:03:28
4,drinkCup,5,159,2022-01-02 17:03:28
5,potato,15,159,2022-01-02 17:03:28
6,shakeCup,2,159,2022-01-02 17:03:28
7,shakeLid,2,159,2022-01-02 17:03:28
8,strawberryIceCream,2,159,2022-01-02 17:03:28
9,milk,2,159,2022-01-02 17:03:28
10,beanBurgerPatty,1,159,2022-01-02 17:03:28
11,salad,1,159,2022-01-02 17:03:28
12,chocolateIceCream,2,159,2022-01-02 17:03:28
13,subroll,1,159,2022-01-02 17:03:28
14,choppedChicken,1,159,2022-01-02 17:03:28
15,greenPepper,1,159,2022-01-02 17:03:28
16,redPepper,1,159,2022-01-02 17:03:28
17,choppedOnion,1,159,2022-01-02 17:03:28
18,provoloneCheese,1,159,2022-01-02 17:03:28
19,beanburgerPatty,3,159,2022-01-02 17:03:28
20,iceCreamCup,1,159,2022-01-02 17:03:28
21,oreoIceCream,2,159,2022-01-02 17:03:28
0,bun,2,160,2022-01-02 17:05:45
1,chickenPatty,1,160,2022-01-02 17:05:45
2,drinkCup,1,160,2022-01-02 17:05:45
3,potato,3,160,2022-01-02 17:05:45
4,shakeCup,1,160,2022-01-02 17:05:45
5,shakeLid,1,160,2022-01-02 17:05:45
6,strawberryIceCream,2,160,2022-01-02 17:05:45
7,milk,1,160,2022-01-02 17:05:45
8,beanBurgerPatty,1,160,2022-01-02 17:05:45
9,bacon,2,160,2022-01-02 17:05:45
0,sugarCookie,2,161,2022-01-02 17:07:12
1,vanillaIceCream,1,161,2022-01-02 17:07:12
2,bun,1,161,2022-01-02 17:07:12
3,beanburgerPatty,1,161,2022-01-02 17:07:12
4,americanCheese,1,161,2022-01-02 17:07:12
5,bacon,2,161,2022-01-02 17:07:12
6,drinkCup,1,161,2022-01-02 17:07:12
7,potato,3,161,2022-01-02 17:07:12
0,bun,11,162,2022-01-02 17:07:14
1,beanBurgerPatty,3,162,2022-01-02 17:07:14
2,burgerPatty,8,162,2022-01-02 17:07:14
3,beanburgerPatty,2,162,2022-01-02 17:07:14
4,drinkCup,4,162,2022-01-02 17:07:14
5,potato,12,162,2022-01-02 17:07:14
6,americanCheese,3,162,2022-01-02 17:07:14
7,bacon,8,162,2022-01-02 17:07:14
8,subroll,1,162,2022-01-02 17:07:14
9,choppedChicken,1,162,2022-01-02 17:07:14
10,greenPepper,1,162,2022-01-02 17:07:14
11,redPepper,1,162,2022-01-02 17:07:14
12,choppedOnion,1,162,2022-01-02 17:07:14
13,provoloneCheese,1,162,2022-01-02 17:07:14
14,salad,1,162,2022-01-02 17:07:14
15,chickenPatty,1,162,2022-01-02 17:07:14
16,avocado,1,162,2022-01-02 17:07:14
17,spicyChickenPatty,1,162,2022-01-02 17:07:14
18,iceCreamCup,1,162,2022-01-02 17:07:14
19,vanillaIceCream,2,162,2022-01-02 17:07:14
0,bun,3,163,2022-01-02 17:16:18
1,beanBurgerPatty,2,163,2022-01-02 17:16:18
2,americanCheese,3,163,2022-01-02 17:16:18
3,chickenPatty,1,163,2022-01-02 17:16:18
4,burgerPatty,1,163,2022-01-02 17:16:18
5,bacon,2,163,2022-01-02 17:16:18
0,bun,7,164,2022-01-02 17:30:53
1,burgerPatty,4,164,2022-01-02 17:30:53
2,beanburgerPatty,2,164,2022-01-02 17:30:53
3,americanCheese,5,164,2022-01-02 17:30:53
4,bacon,4,164,2022-01-02 17:30:53
5,drinkCup,3,164,2022-01-02 17:30:53
6,potato,9,164,2022-01-02 17:30:53
7,chickenPatty,1,164,2022-01-02 17:30:53
8,avocado,1,164,2022-01-02 17:30:53
9,beanBurgerPatty,2,164,2022-01-02 17:30:53
0,bun,8,165,2022-01-02 17:39:43
1,chickenPatty,3,165,2022-01-02 17:39:43
2,drinkCup,6,165,2022-01-02 17:39:43
3,potato,18,165,2022-01-02 17:39:43
4,iceCreamCup,2,165,2022-01-02 17:39:43
5,strawberryIceCream,2,165,2022-01-02 17:39:43
6,chickenFinger,6,165,2022-01-02 17:39:43
7,chocolateIceCream,2,165,2022-01-02 17:39:43
8,shakeCup,2,165,2022-01-02 17:39:43
9,shakeLid,2,165,2022-01-02 17:39:43
10,vanillaIceCream,4,165,2022-01-02 17:39:43
11,milk,2,165,2022-01-02 17:39:43
12,beanburgerPatty,2,165,2022-01-02 17:39:43
13,americanCheese,5,165,2022-01-02 17:39:43
14,beanBurgerPatty,3,165,2022-01-02 17:39:43
15,bacon,6,165,2022-01-02 17:39:43
16,burgerPatty,2,165,2022-01-02 17:39:43
17,avocado,1,165,2022-01-02 17:39:43
18,bottledWater,1,165,2022-01-02 17:39:43
0,potato,21,166,2022-01-02 17:46:49
1,salad,1,166,2022-01-02 17:46:49
2,bun,11,166,2022-01-02 17:46:49
3,chickenPatty,2,166,2022-01-02 17:46:49
4,americanCheese,8,166,2022-01-02 17:46:49
5,avocado,1,166,2022-01-02 17:46:49
6,bacon,12,166,2022-01-02 17:46:49
7,beanBurgerPatty,3,166,2022-01-02 17:46:49
8,beanburgerPatty,4,166,2022-01-02 17:46:49
9,drinkCup,6,166,2022-01-02 17:46:49
10,burgerPatty,5,166,2022-01-02 17:46:49
11,shakeCup,1,166,2022-01-02 17:46:49
12,shakeLid,1,166,2022-01-02 17:46:49
13,oreoIceCream,2,166,2022-01-02 17:46:49
14,milk,1,166,2022-01-02 17:46:49
0,sugarCookie,2,167,2022-01-02 17:48:55
1,vanillaIceCream,1,167,2022-01-02 17:48:55
2,bun,7,167,2022-01-02 17:48:55
3,burgerPatty,7,167,2022-01-02 17:48:55
4,drinkCup,3,167,2022-01-02 17:48:55
5,potato,9,167,2022-01-02 17:48:55
6,chickenPatty,1,167,2022-01-02 17:48:55
7,bacon,6,167,2022-01-02 17:48:55
8,salad,1,167,2022-01-02 17:48:55
9,beanBurgerPatty,1,167,2022-01-02 17:48:55
10,americanCheese,1,167,2022-01-02 17:48:55
11,iceCreamCup,1,167,2022-01-02 17:48:55
12,strawberryIceCream,2,167,2022-01-02 17:48:55
0,bun,10,168,2022-01-02 17:51:30
1,burgerPatty,6,168,2022-01-02 17:51:30
2,americanCheese,11,168,2022-01-02 17:51:30
3,drinkCup,4,168,2022-01-02 17:51:30
4,potato,12,168,2022-01-02 17:51:30
5,beanburgerPatty,8,168,2022-01-02 17:51:30
6,bacon,12,168,2022-01-02 17:51:30
7,beanBurgerPatty,5,168,2022-01-02 17:51:30
8,chocolateChipCookie,2,168,2022-01-02 17:51:30
9,vanillaIceCream,1,168,2022-01-02 17:51:30
0,bun,1,169,2022-01-02 18:02:03
1,beanburgerPatty,1,169,2022-01-02 18:02:03
2,americanCheese,1,169,2022-01-02 18:02:03
3,bacon,2,169,2022-01-02 18:02:03
4,drinkCup,1,169,2022-01-02 18:02:03
5,potato,3,169,2022-01-02 18:02:03
6,shakeCup,1,169,2022-01-02 18:02:03
7,shakeLid,1,169,2022-01-02 18:02:03
8,chocolateIceCream,2,169,2022-01-02 18:02:03
9,milk,1,169,2022-01-02 18:02:03
0,iceCreamCup,2,170,2022-01-02 18:02:30
1,strawberryIceCream,2,170,2022-01-02 18:02:30
2,shakeCup,2,170,2022-01-02 18:02:30
3,shakeLid,2,170,2022-01-02 18:02:30
4,rootBeer,1,170,2022-01-02 18:02:30
5,vanillaIceCream,3,170,2022-01-02 18:02:30
6,bun,7,170,2022-01-02 18:02:30
7,burgerPatty,5,170,2022-01-02 18:02:30
8,americanCheese,7,170,2022-01-02 18:02:30
9,chocolateIceCream,2,170,2022-01-02 18:02:30
10,bottledWater,1,170,2022-01-02 18:02:30
11,beanBurgerPatty,3,170,2022-01-02 18:02:30
12,beanburgerPatty,4,170,2022-01-02 18:02:30
13,drinkCup,2,170,2022-01-02 18:02:30
14,potato,6,170,2022-01-02 18:02:30
15,bacon,2,170,2022-01-02 18:02:30
16,milk,1,170,2022-01-02 18:02:30
0,bun,11,171,2022-01-02 18:12:58
1,beanBurgerPatty,4,171,2022-01-02 18:12:58
2,americanCheese,8,171,2022-01-02 18:12:58
3,shakeCup,1,171,2022-01-02 18:12:58
4,shakeLid,1,171,2022-01-02 18:12:58
5,strawberryIceCream,2,171,2022-01-02 18:12:58
6,milk,1,171,2022-01-02 18:12:58
7,beanburgerPatty,2,171,2022-01-02 18:12:58
8,bacon,6,171,2022-01-02 18:12:58
9,drinkCup,4,171,2022-01-02 18:12:58
10,potato,12,171,2022-01-02 18:12:58
11,spicyChickenPatty,2,171,2022-01-02 18:12:58
12,burgerPatty,4,171,2022-01-02 18:12:58
13,chickenPatty,1,171,2022-01-02 18:12:58
14,avocado,1,171,2022-01-02 18:12:58
0,bun,2,172,2022-01-02 18:25:12
1,beanBurgerPatty,2,172,2022-01-02 18:25:12
2,beanburgerPatty,2,172,2022-01-02 18:25:12
3,americanCheese,2,172,2022-01-02 18:25:12
4,bacon,2,172,2022-01-02 18:25:12
0,bun,4,173,2022-01-02 18:28:42
1,beanBurgerPatty,1,173,2022-01-02 18:28:42
2,chickenFinger,3,173,2022-01-02 18:28:42
3,drinkCup,3,173,2022-01-02 18:28:42
4,potato,9,173,2022-01-02 18:28:42
5,shakeCup,2,173,2022-01-02 18:28:42
6,shakeLid,2,173,2022-01-02 18:28:42
7,rootBeer,1,173,2022-01-02 18:28:42
8,vanillaIceCream,1,173,2022-01-02 18:28:42
9,beanburgerPatty,4,173,2022-01-02 18:28:42
10,americanCheese,4,173,2022-01-02 18:28:42
11,bacon,4,173,2022-01-02 18:28:42
12,oreoIceCream,2,173,2022-01-02 18:28:42
13,milk,1,173,2022-01-02 18:28:42
14,burgerPatty,2,173,2022-01-02 18:28:42
0,subroll,2,174,2022-01-02 18:33:24
1,choppedChicken,2,174,2022-01-02 18:33:24
2,greenPepper,2,174,2022-01-02 18:33:24
3,redPepper,2,174,2022-01-02 18:33:24
4,choppedOnion,2,174,2022-01-02 18:33:24
5,provoloneCheese,2,174,2022-01-02 18:33:24
6,drinkCup,6,174,2022-01-02 18:33:24
7,potato,15,174,2022-01-02 18:33:24
8,bun,8,174,2022-01-02 18:33:24
9,beanBurgerPatty,5,174,2022-01-02 18:33:24
10,americanCheese,11,174,2022-01-02 18:33:24
11,beanburgerPatty,4,174,2022-01-02 18:33:24
12,bacon,6,174,2022-01-02 18:33:24
13,chickenPatty,1,174,2022-01-02 18:33:24
14,burgerPatty,4,174,2022-01-02 18:33:24
0,shakeCup,2,175,2022-01-02 18:49:36
1,shakeLid,2,175,2022-01-02 18:49:36
2,rootBeer,2,175,2022-01-02 18:49:36
3,vanillaIceCream,4,175,2022-01-02 18:49:36
4,drinkCup,3,175,2022-01-02 18:49:36
5,bun,7,175,2022-01-02 18:49:36
6,beanBurgerPatty,1,175,2022-01-02 18:49:36
7,americanCheese,4,175,2022-01-02 18:49:36
8,bacon,10,175,2022-01-02 18:49:36
9,iceCreamCup,2,175,2022-01-02 18:49:36
10,strawberryIceCream,2,175,2022-01-02 18:49:36
11,burgerPatty,3,175,2022-01-02 18:49:36
12,potato,6,175,2022-01-02 18:49:36
13,spicyChickenPatty,2,175,2022-01-02 18:49:36
14,chickenPatty,2,175,2022-01-02 18:49:36
15,avocado,2,175,2022-01-02 18:49:36
0,bun,2,176,2022-01-02 18:57:30
1,beanburgerPatty,1,176,2022-01-02 18:57:30
2,bacon,2,176,2022-01-02 18:57:30
3,drinkCup,1,176,2022-01-02 18:57:30
4,potato,3,176,2022-01-02 18:57:30
